generation,max_fitness,median_fitness,min_fitness
536,58,46,0
537,59,41,0
538,58,45,0
539,59,39,0
540,59,38,0
541,60,42,0
542,61,45,0
543,62,47,0
544,60,46,0
545,60,35,0
546,63,46,0
547,64,34,0
548,63,48,0
549,64,37,0
550,65,50,0
551,63,38,0
552,65,17,0
553,60,41,0
554,62,39,0
555,66,44,0
556,65,40,0
557,63,17,0
558,65,43,0
559,64,39,0
560,63,46,0
561,63,51,0
562,65,44,0
563,67,33,0
564,66,40,0
565,66,39,0
566,67,38,0
567,63,39,0
568,66,41,0
569,62,41,0
570,62,42,0
571,64,45,0
572,58,43,0
573,63,48,0
574,63,46,0
575,61,37,0
576,59,37,0
577,59,39,0
578,66,42,0
579,65,41,0
580,67,42,0
581,62,48,0
582,63,40,0
583,66,46,0
584,66,47,0
585,67,48,0
586,68,46,0
587,66,43,0
588,66,44,0
589,66,41,0
590,66,42,0
591,66,46,0
592,64,44,0
593,66,50,0
594,66,42,0
595,65,39,0
596,68,48,0
597,68,44,0
598,68,47,0
599,68,44,0
600,68,41,0
601,66,44,0
602,71,39,0
603,61,15,0
604,68,44,0
605,66,46,0
606,64,42,0
607,65,46,0
608,65,48,0
609,68,46,0
610,66,48,0
611,66,44,0
612,64,40,0
613,59,21,0
614,63,44,0
615,67,40,0
616,67,43,0
617,66,45,0
618,64,40,0
619,65,48,0
620,66,52,0
621,68,54,0
622,66,53,0
623,67,50,0
624,66,55,0
625,66,50,0
626,66,49,0
627,68,56,0
628,67,56,0
629,66,53,0
630,66,47,0
631,66,53,0
632,68,50,0
633,68,48,0
634,67,49,0
635,62,47,0
636,66,55,0
637,66,55,0
638,67,52,0
639,66,49,0
640,67,46,0
641,66,46,0
642,67,53,0
643,66,49,0
644,65,43,0
645,67,44,0
646,68,48,0
647,66,46,0
648,67,50,0
649,66,44,0
650,67,43,0
651,66,43,0
652,67,41,0
653,64,15,0
654,69,17,0
655,65,45,0
656,71,49,0
657,65,46,0
658,63,15,0
659,66,44,0
660,65,41,0
661,66,39,0
662,65,46,0
663,64,44,0
664,67,45,0
665,64,46,0
666,66,41,0
667,63,38,0
668,65,43,0
669,65,40,0
670,65,40,0
671,65,38,0
672,68,39,0
673,65,49,0
674,66,25,0
675,65,46,0
676,67,40,0
677,64,46,0
678,65,51,0
679,67,43,0
680,67,36,0
681,62,36,0
682,66,51,0
683,66,51,0
684,65,47,0
685,66,46,0
686,66,44,0
687,68,53,0
688,68,54,0
689,67,56,0
690,66,44,0
691,66,52,0
692,68,53,0
693,67,51,0
694,68,50,0
695,68,51,0
696,67,53,0
697,67,46,0
698,67,23,0
699,68,56,0
700,69,52,0
701,69,50,0
702,70,44,0
703,69,55,0
704,69,53,0
705,69,56,0
706,68,54,0
707,68,52,0
708,69,53,0
709,68,45,0
710,68,52,0
711,69,49,0
712,69,49,0
713,69,49,0
714,67,48,0
715,68,53,0
716,68,47,0
717,68,51,0
718,66,47,0
719,68,48,0
720,69,49,0
721,69,24,0
722,69,24,0
723,68,23,0
724,68,49,0
725,66,50,0
726,67,55,0
727,68,54,0
728,68,50,0
729,65,46,0
730,66,47,0
731,67,51,0
732,67,52,0
733,66,53,0
734,67,52,0
735,67,48,0
736,68,56,0
737,66,50,0
738,66,49,0
739,67,49,0
740,66,51,0
741,65,48,0
742,66,52,0
743,67,53,0
744,67,53,0
745,68,42,0
746,68,46,0
747,68,49,0
748,68,49,0
749,66,47,0
750,66,24,0
751,69,46,0
752,68,46,0
753,64,43,0
754,68,47,0
755,68,49,0
756,75,46,0
757,69,27,0
758,68,27,0
759,68,51,0
760,67,49,0
761,69,27,0
762,68,27,0
763,67,51,0
764,69,41,0
765,66,42,0
766,68,45,0
767,70,42,0
768,68,41,0
769,67,42,0
770,67,42,0
771,67,46,0
772,71,42,0
773,69,46,0
774,68,46,0
775,67,47,0
776,66,46,0
777,67,45,0
778,69,48,0
779,69,43,0
780,68,48,0
781,69,48,0
782,69,50,0
783,67,49,0
784,69,47,0
785,67,49,0
786,68,54,0
787,68,51,0
788,68,53,0
789,69,52,0
790,68,53,0
791,68,53,0
792,69,53,0
793,69,55,0
794,69,49,0
795,69,49,0
796,69,47,0
797,68,46,0
798,69,52,0
799,69,49,0
800,69,51,0
801,69,48,0
802,69,48,0
803,69,50,0
804,69,51,0
805,69,52,0
806,69,53,0
807,69,49,0
808,69,49,0
809,69,50,0
810,71,51,0
811,71,52,0
812,69,51,0
813,71,51,0
814,69,50,0
815,69,50,0
816,68,49,0
817,68,47,0
818,68,52,0
819,67,52,0
820,66,51,0
821,69,48,0
822,69,48,0
823,68,48,0
824,68,53,0
825,68,49,0
826,68,44,0
827,68,49,0
828,69,48,0
829,67,49,0
830,68,50,0
831,68,47,0
832,69,49,0
833,68,51,0
834,69,48,0
835,67,49,0
836,69,48,0
837,68,45,0
838,69,49,0
839,69,47,0
840,69,48,0
841,69,50,0
842,69,48,0
843,69,48,0
844,69,50,0
845,68,50,0
846,69,49,0
847,69,47,0
848,68,52,0
849,69,47,0
850,69,48,0
851,67,49,0
852,69,49,0
853,69,47,0
854,69,49,0
855,68,47,0
856,69,50,0
857,69,50,0
858,69,48,0
859,69,50,0
860,69,50,0
861,69,48,0
862,69,49,0
863,69,54,0
864,69,50,0
865,68,54,0
866,69,50,0
867,68,51,0
868,69,49,0
869,69,49,0
870,69,48,0
871,71,49,0
872,71,49,0
873,69,50,0
874,69,48,0
875,69,45,0
876,69,51,0
877,69,47,0
878,69,47,0
879,69,51,0
880,69,45,0
881,69,45,0
882,69,45,0
883,69,49,0
884,69,45,0
885,69,49,0
886,69,50,0
887,69,47,0
888,71,47,0
889,71,51,0
890,71,52,0
891,71,52,0
892,70,52,0
893,69,43,0
894,69,42,0
895,69,46,0
896,71,48,0
897,71,49,0
898,69,48,0
899,71,48,0
900,70,45,0
901,70,48,0
902,71,46,0
903,71,48,0
904,71,47,0
905,71,47,0
906,71,47,0
907,71,50,0
908,71,49,0
909,71,48,0
910,70,50,0
911,72,45,0
912,71,52,0
913,70,35,0
914,70,50,0
915,71,39,0
916,72,37,0
917,70,37,0
918,70,33,0
919,70,4,0
920,70,39,0
921,70,36,0
922,71,15,0
923,70,24,0
924,70,39,0
925,70,37,0
926,70,15,0
927,70,39,0
928,70,42,0
929,70,15,0
930,70,15,0
931,71,45,0
932,70,45,0
933,72,39,0
934,70,45,0
935,71,45,0
936,71,45,0
937,71,43,0
938,70,45,0
939,71,39,0
940,71,45,0
941,72,37,0
942,72,45,0
943,71,42,0
944,71,37,0
945,71,45,0
946,71,38,0
947,72,43,0
948,71,39,0
949,71,37,0
950,70,42,0
951,72,37,0
952,71,37,0
953,72,15,0
954,70,42,0
955,71,15,0
956,71,37,0
957,71,42,0
958,72,39,0
959,70,39,0
960,72,15,0
961,71,41,0
962,71,44,0
963,71,47,0
964,71,37,0
965,70,37,0
966,71,15,0
967,71,40,0
968,71,14,0
969,71,15,0
970,70,4,0
971,71,15,0
972,71,15,0
973,71,15,0
974,71,15,0
975,70,12,0
976,71,15,0
977,71,15,0
978,71,15,0
979,71,15,0
980,71,16,0
981,71,15,0
982,70,36,0
983,71,15,0
984,70,15,0
985,70,15,0
986,71,15,0
987,71,12,0
988,71,12,0
989,70,15,0
990,71,15,0
991,70,15,0
992,71,12,0
993,70,12,0
994,71,15,0
995,70,15,0
996,70,12,0
997,70,24,0
998,70,12,0
999,70,15,0
1000,70,12,0
1001,69,12,0
1002,70,12,0
1003,70,12,0
1004,70,12,0
1005,71,12,0
1006,70,14,0
1007,70,12,0
1008,71,12,0
1009,70,12,0
1010,70,12,0
1011,70,12,0
1012,70,4,0
1013,70,12,0
1014,70,10,0
1015,70,15,0
1016,70,4,0
1017,70,12,0
1018,70,15,0
1019,71,12,0
1020,70,15,0
1021,70,12,0
1022,70,12,0
1023,70,12,0
1024,70,12,0
1025,70,4,0
1026,70,12,0
1027,70,12,0
1028,70,12,0
1029,70,4,0
1030,70,12,0
1031,70,15,0
1032,71,12,0
1033,70,12,0
1034,70,12,0
1035,72,15,0
1036,70,15,0
1037,68,12,0
1038,69,16,0
1039,70,43,0
1040,68,43,0
1041,67,15,0
1042,68,15,0
1043,67,37,0
1044,68,15,0
1045,69,43,0
1046,69,39,0
1047,68,15,0
1048,69,47,0
1049,69,17,0
1050,69,35,0
1051,70,39,0
1052,69,17,0
1053,68,37,0
1054,70,15,0
1055,68,15,0
1056,68,37,0
1057,68,15,0
1058,67,15,0
1059,69,15,0
1060,68,40,0
1061,69,37,0
1062,69,37,0
1063,69,50,0
1064,69,52,0
1065,69,50,0
1066,69,23,0
1067,69,36,0
1068,70,36,0
1069,69,46,0
1070,70,15,0
