generation,max_fitness,median_fitness,min_fitness
1013,38,14,0
1014,38,18,0
1015,38,14,0
1016,38,14,0
1017,34,7,0
1018,33,12,0
1019,31,7,0
1020,36,12,0
1021,36,17,0
1022,39,12,0
1023,39,11,0
1024,39,13,0
1025,40,10,0
1026,40,13,0
1027,39,12,0
1028,38,13,0
1029,35,5,0
1030,38,12,0
1031,32,8,0
1032,35,10,0
1033,31,6,0
1034,36,12,0
1035,34,7,0
1036,35,12,0
1037,31,5,0
1038,31,10,0
1039,29,6,0
1040,31,11,0
1041,35,8,0
1042,38,13,0
1043,32,8,0
1044,36,14,0
1045,32,6,0
1046,37,18,0
1047,35,9,0
1048,40,12,0
1049,35,10,0
1050,40,17,0
1051,36,12,0
1052,39,21,0
1053,39,12,0
1054,37,13,0
1055,37,7,0
1056,38,21,0
1057,38,21,0
1058,39,13,0
1059,38,10,0
1060,37,21,0
1061,37,21,0
1062,40,21,0
1063,37,12,0
1064,39,26,0
1065,38,24,0
1066,39,19,0
1067,40,22,0
1068,41,22,0
1069,38,14,0
1070,38,21,0
1071,39,21,0
1072,38,13,0
1073,38,20,0
1074,40,15,0
1075,40,12,0
1076,40,15,0
1077,38,21,0
1078,40,20,0
1079,38,12,0
1080,39,19,0
1081,38,10,0
1082,40,15,0
1083,38,12,0
1084,40,15,0
1085,38,12,0
1086,37,19,0
1087,38,8,0
1088,39,17,0
1089,33,11,0
1090,39,13,0
1091,40,10,0
1092,37,12,0
1093,35,13,0
1094,39,14,0
1095,39,12,0
1096,39,12,0
1097,36,12,0
1098,38,12,0
1099,40,12,0
1100,38,13,0
1101,40,12,0
1102,39,19,0
1103,40,13,0
1104,40,17,0
1105,39,12,0
1106,39,19,0
1107,38,12,0
1108,40,15,0
1109,35,12,0
1110,39,19,0
1111,36,17,0
1112,38,17,0
1113,36,13,0
1114,39,13,0
1115,40,22,0
1116,40,21,0
1117,41,19,0
1118,41,13,0
1119,41,13,0
1120,39,13,0
1121,36,17,0
1122,35,13,0
1123,40,8,0
1124,41,18,0
1125,41,12,0
1126,39,18,0
1127,40,21,0
1128,40,14,0
1129,42,14,0
1130,40,22,0
1131,38,17,0
1132,40,22,0
1133,40,22,0
1134,41,23,0
1135,40,23,0
1136,38,24,0
1137,40,12,0
1138,40,25,0
1139,40,19,0
1140,40,12,0
1141,38,12,0
1142,39,12,0
1143,38,19,0
1144,39,17,0
1145,38,20,0
1146,38,21,0
1147,31,14,0
1148,38,21,0
1149,40,16,0
1150,37,21,0
1151,41,12,0
1152,40,13,0
1153,41,12,0
1154,38,12,0
1155,38,12,0
1156,38,12,0
1157,37,12,0
1158,40,12,0
1159,39,12,0
1160,37,12,0
1161,37,12,0
1162,39,15,0
1163,41,17,0
1164,38,12,0
1165,37,12,0
1166,37,13,0
1167,37,12,0
1168,36,12,0
1169,36,12,0
1170,37,12,0
1171,37,12,0
1172,40,15,0
1173,34,19,0
1174,39,22,0
1175,34,13,0
1176,39,17,0
1177,38,12,0
1178,39,18,0
1179,39,15,0
1180,39,12,0
1181,37,12,0
1182,41,15,0
1183,38,12,0
1184,41,19,0
1185,38,20,0
1186,38,13,0
1187,38,18,0
1188,38,18,0
1189,38,12,0
1190,38,26,0
1191,38,18,0
1192,41,18,0
1193,41,13,0
1194,38,18,0
1195,39,18,0
1196,39,18,0
1197,38,19,0
1198,36,18,0
1199,25,18,0
1200,29,13,0
1201,35,13,0
1202,37,18,0
1203,29,12,0
1204,36,19,0
1205,33,17,0
1206,35,18,0
1207,33,18,0
1208,38,18,0
1209,35,18,0
1210,36,18,0
1211,35,18,0
1212,32,13,0
1213,36,10,0
1214,38,21,0
1215,35,10,0
1216,35,21,0
1217,31,7,0
1218,35,21,0
1219,36,20,0
1220,34,22,0
1221,37,14,0
1222,34,21,0
1223,33,12,0
1224,32,19,0
1225,32,13,0
1226,33,19,0
1227,31,13,0
1228,26,3,0
1229,31,3,0
1230,33,18,0
1231,26,18,0
1232,32,19,0
1233,32,13,0
1234,28,16,0
1235,28,15,0
1236,32,16,0
1237,27,7,0
1238,27,14,0
1239,27,12,0
1240,32,10,0
1241,29,8,0
1242,33,13,0
1243,32,11,0
1244,34,12,0
1245,35,12,0
1246,35,17,0
1247,33,12,0
1248,32,10,0
1249,30,9,0
1250,32,7,0
1251,36,11,0
1252,36,10,0
1253,31,12,0
1254,37,12,0
1255,30,9,0
1256,35,10,0
1257,37,10,0
1258,37,12,0
1259,37,10,0
1260,36,15,0
1261,36,8,0
1262,38,19,0
