generation,max_fitness,median_fitness,min_fitness
761,51,36,0
762,52,40,0
763,52,29,0
764,52,42,0
765,49,38,0
766,52,37,0
767,54,42,0
768,51,40,0
769,51,30,0
770,53,38,0
771,51,39,0
772,52,37,0
773,52,37,0
774,52,42,0
775,52,37,0
776,52,37,0
777,51,37,0
778,52,38,0
779,52,37,0
780,52,39,0
781,51,40,0
782,52,35,0
783,51,40,0
784,52,32,0
785,50,39,0
786,52,33,0
787,50,31,0
788,50,31,0
789,51,38,0
790,50,37,0
791,49,30,0
792,50,28,0
793,49,27,0
794,50,31,0
795,52,38,0
796,52,36,0
797,52,29,0
798,50,32,0
799,50,30,0
800,50,37,0
801,50,41,0
802,52,30,0
803,52,34,0
804,52,32,0
805,54,34,0
806,52,36,0
807,53,32,0
808,54,37,0
809,51,30,0
810,52,38,0
811,52,38,0
812,52,37,0
813,52,35,0
814,54,41,0
815,54,36,0
816,50,33,0
817,53,33,0
818,54,35,0
819,52,36,0
820,52,38,0
821,50,9,0
822,54,41,0
823,54,31,0
824,51,39,0
825,50,31,0
826,51,30,0
827,51,37,0
828,52,22,0
829,54,34,0
830,51,38,0
831,52,43,0
832,50,37,0
833,49,36,0
834,50,36,0
835,52,41,0
836,52,33,0
837,51,36,0
838,51,35,0
839,50,23,0
840,53,26,0
841,54,37,0
842,54,36,0
843,54,35,0
844,52,34,0
845,52,38,0
846,53,31,0
847,51,37,0
848,51,37,0
849,49,38,0
850,49,20,0
851,50,34,0
852,52,39,0
853,52,39,0
854,50,42,0
855,49,39,0
856,52,36,0
857,50,37,0
858,54,37,0
859,50,33,0
860,50,32,0
861,50,30,0
862,49,15,0
863,47,22,0
864,51,11,0
865,49,9,0
866,51,30,0
867,51,27,0
868,51,39,0
869,50,21,0
870,50,30,0
871,50,37,0
872,51,37,0
873,48,29,0
874,50,22,0
875,49,38,0
876,49,33,0
877,51,38,0
878,51,30,0
879,50,36,0
880,50,30,0
881,50,15,0
882,50,19,0
883,52,26,0
884,50,32,0
885,52,32,0
886,52,31,0
887,52,41,0
888,50,31,0
889,50,29,0
890,49,21,0
891,50,38,0
892,51,37,0
893,50,37,0
894,50,36,0
895,52,39,0
896,52,31,0
897,53,42,0
898,53,36,0
899,52,41,0
900,52,39,0
901,53,39,0
902,52,42,0
903,52,40,0
904,53,40,0
905,54,37,0
906,50,41,0
907,52,35,0
908,50,42,0
909,52,39,0
910,53,38,0
911,51,29,0
912,51,30,0
913,51,41,0
914,52,34,0
915,50,40,0
916,54,42,0
917,54,37,0
918,54,42,0
919,52,30,0
920,53,32,0
921,51,32,0
922,51,38,0
923,54,31,0
924,52,37,0
925,54,43,0
926,54,44,0
927,54,44,0
928,54,44,0
929,53,38,0
930,51,30,0
931,52,11,0
932,52,40,0
933,51,39,0
934,54,38,0
935,54,31,0
936,53,42,0
937,53,35,0
938,53,44,0
939,54,43,0
940,54,42,0
941,53,38,0
942,54,39,0
943,53,43,0
944,53,39,0
945,52,43,0
946,54,41,0
947,53,43,0
948,54,41,0
949,55,42,0
950,52,42,0
951,54,39,0
952,52,41,0
953,52,39,0
954,53,42,0
955,53,44,0
956,52,44,0
957,54,42,0
958,54,42,0
959,52,44,0
960,54,42,0
961,54,43,0
962,54,44,0
963,53,32,0
964,54,42,0
965,55,43,0
966,54,44,0
967,54,45,0
968,54,36,0
969,52,42,0
970,53,46,0
971,53,44,0
972,53,45,0
973,54,45,0
974,54,44,0
975,55,32,0
976,54,34,0
977,53,43,0
978,53,42,0
979,52,38,0
980,54,41,0
981,54,41,0
982,53,43,0
983,54,43,0
984,54,44,0
985,54,39,0
986,54,42,0
987,53,40,0
988,53,39,0
989,54,43,0
990,52,43,0
991,54,38,0
992,54,43,0
993,54,39,0
994,53,42,0
995,54,43,0
996,54,42,0
997,51,30,0
998,54,33,0
999,54,41,0
1000,53,38,0
1001,54,42,0
1002,53,42,0
1003,53,29,0
1004,52,42,0
1005,54,43,0
1006,55,39,0
1007,52,38,0
1008,54,33,0
1009,52,39,0
1010,54,32,0
1011,54,37,0
1012,55,42,0
1013,55,39,0
1014,54,38,0
1015,54,35,0
1016,54,39,0
1017,54,31,0
1018,56,42,0
1019,54,22,0
1020,54,38,0
1021,54,32,0
1022,54,31,0
1023,54,34,0
1024,52,37,0
1025,55,42,0
1026,54,43,0
1027,53,26,0
1028,56,39,0
1029,55,38,0
1030,54,40,0
1031,54,31,0
1032,54,39,0
1033,56,32,0
1034,53,15,0
1035,55,35,0
1036,54,34,0
1037,54,32,0
1038,54,42,0
1039,56,42,0
1040,52,12,0
1041,55,42,0
1042,52,34,0
1043,56,42,0
1044,54,37,0
1045,55,32,0
1046,54,41,0
1047,55,40,0
1048,54,30,0
1049,56,35,0
1050,56,42,0
1051,55,34,0
1052,54,44,0
1053,55,37,0
1054,54,42,0
1055,58,41,0
1056,53,41,0
1057,56,27,0
1058,56,42,0
1059,55,30,0
1060,56,42,0
1061,56,47,0
1062,55,40,0
1063,56,42,0
1064,56,44,0
1065,56,41,0
1066,55,40,0
1067,55,46,0
1068,55,45,0
1069,56,43,0
1070,54,40,0
1071,55,34,0
1072,56,43,0
1073,56,43,0
1074,56,42,0
1075,56,42,0
1076,56,43,0
1077,53,31,0
1078,55,39,0
1079,55,36,0
1080,54,42,0
1081,57,39,0
1082,56,44,0
1083,56,32,0
1084,54,35,0
1085,54,37,0
1086,54,40,0
1087,54,42,0
1088,55,41,0
1089,52,29,0
1090,54,34,0
1091,55,40,0
1092,52,37,0
1093,54,43,0
1094,54,42,0
1095,54,35,0
1096,56,37,0
1097,55,31,0
1098,53,37,0
1099,52,32,0
1100,55,41,0
1101,55,32,0
1102,54,38,0
1103,56,41,0
1104,57,42,0
1105,54,36,0
1106,52,35,0
1107,54,37,0
1108,54,36,0
1109,54,42,0
1110,52,38,0
1111,54,37,0
1112,55,36,0
1113,54,34,0
1114,52,36,0
1115,52,36,0
1116,54,33,0
1117,53,31,0
1118,51,27,0
1119,49,30,0
1120,52,32,0
1121,53,35,0
1122,53,27,0
1123,54,34,0
1124,54,38,0
1125,54,38,0
1126,52,36,0
1127,50,31,0
1128,54,27,0
1129,54,29,0
1130,53,31,0
1131,55,35,0
1132,54,32,0
1133,54,18,0
1134,51,37,0
1135,54,39,0
1136,54,38,0
1137,51,39,0
1138,52,38,0
1139,52,32,0
1140,52,39,0
1141,48,33,0
1142,54,40,0
1143,55,41,0
1144,54,37,0
1145,54,31,0
1146,54,42,0
1147,55,41,0
1148,54,42,0
1149,54,42,0
1150,54,43,0
1151,55,42,0
1152,54,37,0
1153,54,41,0
1154,54,41,0
1155,56,39,0
1156,54,34,0
1157,55,45,0
1158,54,42,0
1159,56,44,0
1160,55,32,0
1161,52,31,0
1162,56,40,0
1163,58,43,0
1164,55,38,0
1165,54,31,0
1166,54,40,0
1167,53,43,0
1168,54,42,0
1169,49,27,0
1170,56,43,0
1171,53,42,0
1172,54,32,0
1173,54,42,0
1174,54,39,0
1175,54,42,0
1176,53,34,0
1177,55,42,0
1178,54,34,0
1179,54,43,0
1180,54,42,0
1181,54,21,0
1182,54,43,0
1183,54,31,0
1184,54,38,0
1185,52,36,0
1186,53,37,0
1187,56,46,0
1188,54,44,0
1189,52,27,0
1190,54,43,0
1191,54,43,0
1192,54,31,0
1193,55,39,0
1194,54,36,0
1195,55,41,0
1196,55,44,0
1197,52,32,0
1198,54,38,0
1199,53,39,0
1200,54,38,0
1201,54,31,0
1202,54,32,0
1203,56,43,0
1204,56,40,0
1205,54,43,0
1206,54,37,0
1207,54,37,0
1208,54,44,0
1209,55,46,0
1210,54,44,0
1211,55,45,0
1212,54,42,0
1213,56,46,0
1214,53,41,0
1215,55,34,0
1216,54,42,0
1217,56,35,0
1218,53,39,0
1219,55,44,0
1220,55,40,0
1221,53,31,0
1222,54,38,0
1223,54,43,0
1224,55,42,0
1225,55,43,0
1226,54,43,0
1227,54,43,0
1228,55,46,0
1229,55,45,0
1230,55,37,0
1231,56,28,0
1232,55,42,0
1233,54,30,0
1234,56,42,0
1235,55,45,0
1236,54,43,0
1237,56,43,0
1238,55,43,0
1239,54,42,0
1240,52,36,0
1241,54,46,0
1242,54,29,0
1243,54,45,0
1244,54,41,0
1245,55,45,0
1246,56,45,0
1247,55,43,0
1248,55,43,0
1249,55,35,0
1250,55,44,0
1251,56,46,0
1252,54,44,0
1253,53,40,0
1254,53,39,0
1255,53,34,0
1256,53,42,0
1257,54,40,0
1258,53,38,0
1259,53,30,0
1260,54,41,0
1261,55,44,0
1262,56,43,0
1263,54,42,0
1264,54,45,0
1265,55,42,0
1266,54,43,0
1267,54,42,0
1268,55,43,0
1269,53,39,0
1270,54,40,0
1271,54,45,0
1272,54,42,0
1273,54,42,0
1274,54,35,0
1275,56,30,0
1276,56,42,0
1277,54,35,0
1278,54,25,0
1279,54,36,0
1280,53,43,0
1281,56,43,0
1282,54,43,0
1283,54,35,0
1284,52,42,0
1285,55,40,0
1286,54,43,0
1287,54,43,0
1288,56,39,0
1289,54,29,0
1290,54,36,0
1291,56,38,0
1292,56,36,0
1293,56,42,0
1294,56,40,0
1295,54,41,0
1296,54,41,0
1297,57,40,0
1298,54,36,0
1299,56,38,0
1300,56,35,0
1301,47,28,0
1302,56,42,0
1303,56,40,0
1304,55,35,0
1305,56,37,0
1306,56,36,0
1307,53,36,0
1308,54,35,0
